,num_variables,activation_function,absorption_criterion,ascent_stop_criterion,stopping_criterion_type,step_type,max_iterations,direction_type,initial_ascent_type,gamma,theta,f_value,binary,t_hmip,t_cplex,f_cplex,t_cplex_relax,f_cplex_relax
114,100,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,162.52023833558437,3.0539951595782817,0.17994136095512658,0.13166846602689475,-22.205012015025098,0.14652964810375124,-22.205012007617476
115,100,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,319.5190611534167,1.8550077620304666,0.08253576594870538,0.1261690880637616,-15.95230716014755,0.14438678394071758,-15.952307130299468
116,100,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-32.61058261923658,2.957427042529102,0.16657252900768071,0.12860072206240147,-260.077821330735,0.1411475749919191,-260.09760704084744
117,100,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,170.9345275300594,3.083028089864064,0.08646091399714351,0.13099427695851773,-56.1285934932339,0.13896386104170233,-56.170159916566185
118,100,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-15.815075291916404,3.581267420398712,0.15483161399606615,0.152664246968925,-198.68481699319034,0.12855004600714892,-198.77463247676388
119,100,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,152.47955656784632,3.8865509697632934,0.16252603300381452,0.1269977999618277,-48.72826365278539,0.1399221799802035,-48.80178057587008
120,500,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-1017.9952621981952,13.357267335514464,0.4113932850304991,0.2583112010033801,-3665.1840345267833,0.3702123099938035,-3665.1961903827464
121,500,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-447.44722112150185,15.985488252604146,0.41843119799159467,0.27545822295360267,-2742.346626071261,0.3692042260663584,-2742.4707893385516
122,500,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-835.8312435041553,15.960519956075078,0.41594808793161064,0.2710896439384669,-3179.8788405596824,0.3608341020299122,-3179.989229195291
123,500,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,2682.8911780731123,12.82503270523917,0.42610973899718374,0.2826568720629439,-241.95158548244623,0.3882949970429763,-242.00630725441127
124,500,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,666.8278785042957,13.928304731161383,0.40631711191963404,0.25228720100130886,-1592.4309656237456,0.39410348795354366,-1592.5076380524508
125,500,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,1314.9127085132225,16.308721334082623,0.42920069105457515,0.2558619149494916,-989.3837681392367,0.38047999306581914,-989.507655628073
126,500,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,1513.2788586572299,11.972877684209795,0.41056207101792097,0.27755400899332017,-865.1619845490138,0.38104749796912074,-865.274754367083
127,500,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,3427.6367107841156,12.153690764045798,0.41361407400108874,0.25932617799844593,-152.75371220538736,0.3768113299738616,-152.7923587877734
128,500,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,3301.8547083932913,10.289543979732784,0.4045990500599146,0.2841485149692744,-176.64765125731975,0.3720201140968129,-176.64765094877055
129,500,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,2387.3381313661416,13.695826777940825,0.42166249197907746,0.27910465199965984,-393.39922589487776,0.3826327259885147,-393.4109816423325
130,1000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-5226.317208206642,18.59221450785877,0.6880052980268374,0.9257395890308544,-17137.835767820598,1.5247511899797246,-17138.317600919952
131,1000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,2113.8118720694647,28.077603564208992,0.6864572069607675,0.9292098329169676,-3449.025124027859,1.5409721640171483,-3449.1248903084343
132,1000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,7376.185313650189,25.251574878592102,0.7008662630105391,0.8909312159521505,-1012.9670847593986,1.56056295405142,-1013.0171841429138
133,1000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-2218.911689714297,24.46212406018115,0.6843671899987385,0.8900266620330513,-9775.885328204718,1.5273819499416277,-9776.684925025782
134,1000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,5909.505696519629,27.920077832198977,0.7133012880804017,0.8717255899682641,-1330.9612660446974,1.5271984009305015,-1331.067295830771
135,1000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-734.951338341921,27.246198055789314,0.7419517090311274,0.8121022129198536,-7771.862315202461,1.5203109770081937,-7771.922647782593
136,1000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-3222.532469056537,25.102676575185402,0.7077233259333298,0.903474280028604,-12045.077641354997,1.5571355739375576,-12045.251361820932
137,1000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-1258.2014692946302,25.45492571562618,0.6724708949914202,0.8298547350568697,-8621.65386967483,1.514650476980023,-8621.737179446589
138,1000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,6912.236954883344,25.18629386468789,1.061753827962093,0.9106764839962125,-900.209840096864,1.572827321011573,-900.2412218543888
139,1000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-3330.3564611360985,23.08313323775836,0.5275942370062694,0.9439543180633336,-12050.788244288125,1.5146982680307701,-12051.204723652228
140,5000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-41910.08291913007,109.6743135717816,5.032765367999673,58.12059353105724,-156179.3559391191,61.585313615971245,-156180.73877533842
141,5000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,52652.29858084659,131.18184702611262,5.1193449719576165,57.379903995082714,-21127.881298426735,61.74762087594718,-21128.04024626831
142,5000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,34031.68839466168,131.26636162302438,5.1214744300814345,56.1198910420062,-33166.32035390694,61.166774078970775,-33166.60818276787
143,5000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,25143.492155932938,129.46636958380066,5.007232575910166,57.0223108070204,-43140.39453470309,61.75800311996136,-43144.49941184891
144,5000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,17460.90601948605,138.75274057971336,5.173601211048663,57.01255978597328,-46274.023647507085,60.91188707796391,-46277.855211999915
145,5000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-57326.73950291048,94.6260804112712,5.078187472070567,58.189985495992005,-187809.99731861916,61.6570807780372,-187811.15244954024
146,5000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,143951.3784920783,85.88982373026789,4.984378578956239,58.23850757593755,-2075.976878601624,63.40114533493761,-2075.9952346148407
147,5000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,24741.67104247875,130.8299520449709,5.12117354106158,57.05464588908944,-42815.17560974404,61.24060835200362,-42815.29688476606
148,5000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,28349.12744786909,136.0506712756893,5.0508705410175025,56.747487768065184,-39560.37700554034,61.16657442098949,-39560.57412615251
149,5000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-34593.320340233426,114.18740966628535,4.998040894977748,57.203102341038175,-135161.77970870756,61.55305873590987,-135163.15590596123
150,10000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,280132.0341117936,224.20223853743684,15.233188997022808,422.66998654499184,-19587.450461991462,435.6887244239915,-19587.643942613362
151,10000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-12515.065173241474,258.52372290189743,14.939344985061325,416.35541673598345,-209542.35522798638,419.816816167091,-209548.0389902916
152,10000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-110787.65039650284,214.37415743397756,14.908870434970595,431.4294124719454,-421994.6818825049,422.23354781302623,-421996.8305391592
153,10000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,62901.804350334576,259.1167376977017,14.959462441969663,414.5386334670475,-120884.6539763289,434.31607476598583,-120890.11704639485
154,10000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,45210.75961761866,255.4308474839973,15.09368856891524,417.9645762499422,-142133.05293252564,434.2987766090082,-142137.81397202142
155,10000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,398986.5884294368,176.8837461081213,14.756799394031987,434.47134994808584,-6476.950566605913,433.82604918291327,-6477.012980861571
156,10000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-193824.06951676158,159.33165305064108,15.116416524979286,435.21579108398873,-626459.2800010439,419.9080379289808,-626460.0569163223
157,10000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,37204.45817137237,266.0879642736055,14.9744967459701,412.69684731098823,-142136.96759337655,434.6428110060515,-142143.0318342277
158,10000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-85754.24256571002,240.26499300742663,16.440850124927238,432.7582388430601,-344142.5333458429,419.2856464210199,-344144.9587596482
159,10000,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,92530.78979885766,265.88550683886604,15.088867060025223,413.8352748239413,-97336.56763780257,432.18196699698456,-97343.25838214059
160,2,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.0,0.0,0.007369336090050638,0.029411657014861703,0.0,0.021100134938023984,0.0
161,2,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,2.137896507821055e-05,0.009620295973859732,0.056500623002648354,0.01904599298723042,1.1720360355626535e-09,0.021761297015473247,1.1720360355626535e-09
162,2,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.3478672002590453,0.0,0.0057952950010076165,0.015804194030351937,-0.3478672002590453,0.041030038963072,-0.34786719439130737
163,2,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.37504631797423377,0.0,0.010455117095261812,0.04041438305284828,-0.37504631797423377,0.02997735992539674,-0.37504631797423377
164,2,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.8086790189037143,0.0,0.0022099739871919155,0.016799536999315023,-0.8086790189037143,0.04275610006880015,-0.8086790117724925
165,2,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.00010126273856628527,0.015996787411469496,0.0760216839844361,0.01813509501516819,0.0,0.030946578015573323,0.0
166,2,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-7.139521783655467e-05,0.0216507885890471,0.06486139306798577,0.03144127607811242,-7.14041743801513e-05,0.03653509099967778,-7.14041743801513e-05
167,2,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.15609242432585102,0.2432066482667886,0.0106936200754717,0.01617125200573355,-0.15609242432585133,0.029493913054466248,-0.15609242432585133
168,2,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.0,0.0,0.009346236009150743,0.02016643702518195,0.0,0.028914607013575733,0.0
169,2,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.0,0.0,0.0286006189417094,0.021926693036220968,0.0,0.02804005704820156,-0.11580065693071638
170,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.2104809257061784,0.0,0.006959057063795626,0.01599322201218456,-1.2104809257061784,0.042926557012833655,-1.210480919678912
171,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.16418838156439966,0.4979652279762924,0.07186906901188195,0.03582745301537216,-0.17777777731207767,0.0344009620603174,-0.1777777746874966
172,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.030133424203420512,0.20920673749064447,0.010628344025462866,0.016356830019503832,0.0,0.03863798396196216,-0.03420871361821111
173,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.0364750238721956,0.24512513313962328,0.06796606804709882,0.019417066010646522,-1.040228013679832,0.03988855506759137,-1.040228009249591
174,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.009531553503601364,0.15004784377805014,0.0711021659662947,0.016196266980841756,-0.0006085729866987448,0.039845830062404275,-0.0006085721541627955
175,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.120576676604431,0.22718199379198503,0.07301498600281775,0.016524960985407233,-1.1207108438810132,0.03936365502886474,-1.120710840089326
176,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.592155975123787,0.24716835910592197,0.017693896079435945,0.015262681990861893,-0.5921559751243953,0.037105004070326686,-0.592155969297018
177,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.899860730659796,0.11396279735484706,0.07029546797275543,0.027183042955584824,-2.923953673189086,0.034332004957832396,-2.923953673189086
178,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.20237306543558145,0.2313792045273347,0.07075417297892272,0.015049344045110047,-0.5044029830937296,0.03735789202619344,-0.5044029766852541
179,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.8484310437709586,0.0,0.05606388300657272,0.025143027072772384,-0.848431037281578,0.03326887893490493,-0.848431037281578
180,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.0301890430256717,0.48697395855770315,0.07063398498576134,0.015979007934220135,-1.194525264936086,0.03322581702377647,-1.194525259450654
181,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.74271216950433,0.7065582442615538,0.07080256706103683,0.035464849905110896,-2.8445365540725427,0.02776477497536689,-2.8445365484114604
182,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.510652172566065,0.5568671728229941,0.08126424299553037,0.029364835005253553,-2.5798738036482174,0.02976636099629104,-2.58972771237909
183,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.4333799698226486,0.9755596831705953,0.08556486002635211,0.015617658966220915,-1.7054438712065538,0.03786584094632417,-1.7054438633507996
184,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.06529943677117164,0.7409278216250264,0.07475093705579638,0.025397327030077577,-0.2532657579482638,0.034626608015969396,-0.2532657579482638
185,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.9912625385272711,0.24920879649126632,0.07970699004363269,0.019382497994229198,-0.9953381840646625,0.03678056609351188,-0.9953381807247846
186,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-22.093621813873067,1.059995598566763,0.08112366800196469,0.015370795037597418,-23.1658292276384,0.037125400034710765,-23.165829218132405
187,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.4169418931795943,0.4511148949831306,0.08045038708951324,0.017448760103434324,-1.4894285147790007,0.038052396033890545,-1.4894285136953869
188,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-17.37484948419476,0.14425226329184618,0.08154900697991252,0.015864880988374352,-17.43754864652633,0.034549051080830395,-17.437548586968354
189,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.8432762298995427,0.4955751337810974,0.07009713002480567,0.0159758310765028,-0.9826714268444714,0.03342468093615025,-0.9826714245209156
190,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-77.25794531139174,5.365022561142277,0.2673468280117959,0.16872660093940794,-82.69288370583729,0.10086879599839449,-82.75404372794095
191,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-487.52995903117494,2.779611499723352,0.2125667609507218,0.12553445796947926,-492.7126054757628,0.12531619402579963,-492.7126050300162
192,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-554.8269603467775,2.5558277291800993,0.4446636140346527,0.1317348040174693,-559.4123207522454,0.13736892503220588,-559.4123203453312
193,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-276.6517040402574,4.249235376365162,0.43650130997411907,0.12752049299888313,-282.09148620615383,0.13493215094786137,-282.1420588300837
194,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-53.33731513970112,4.503146886409501,0.4180282949237153,0.12906649394426495,-58.663235875919526,0.14072810590732843,-58.664884913516666
195,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-8.622426540368007,2.8741460076882346,0.4063206600258127,0.1327070950064808,-13.854824903569407,0.13819268299266696,-13.855118629882181
196,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-19.486695190190602,3.493547964197275,0.4068121360614896,0.1286344979889691,-23.941175503097856,0.1445920600090176,-23.941175495054374
197,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-177.25527428374897,4.853095795674734,0.4348022759659216,0.13181040098425,-181.75690546089533,0.13611595600377768,-181.7685554138129
198,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-67.31132732881595,5.074941638544462,0.20300803403370082,0.1237778429640457,-74.0077128692703,0.14016331208404154,-74.03139652417711
199,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-391.29550789798236,2.5433371163584226,0.4388275550445542,0.143983532092534,-394.52423462550325,0.13397560105659068,-394.57482570927124
200,500,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-48.35722628283841,14.986256799112276,1.352052237954922,0.22539956599939615,-128.60010410581603,0.37781482900027186,-128.61787562174226
201,500,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-637.5382259867813,26.938564524831584,1.4418797719990835,0.34011388604994863,-713.4609782099335,0.39573331794235855,-713.6121462282074
202,500,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1803.9177582743807,22.41868505920823,1.4502182139549404,0.31399593700189143,-1860.8064465751158,0.3741974859731272,-1860.8525522328107
203,500,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2283.032627798949,23.64193064896321,1.5175352119840682,0.3060393499908969,-2343.8267464753467,0.3906611140118912,-2343.840853584273
204,500,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1095.5062080231387,21.882014406024524,1.492758019012399,0.3053154310910031,-1151.8276402121594,0.38383355201222,-1151.8714547251416
205,500,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-177.71103216585283,20.900907062874808,1.3448935489868745,0.2710340400226414,-267.9196415010673,0.3731876239180565,-267.91964146761137
206,500,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-582.0935756714786,20.45862943775203,1.4280874410178512,0.29335341695696115,-645.3013498035426,0.36495983600616455,-645.4568226337003
207,500,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-122.47990744354087,15.757895301590647,1.3783137029968202,0.22462497802916914,-195.52318557843137,0.37397963111288846,-195.5311269160752
208,500,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2961.7076592999915,23.467629665903168,1.5083119480405003,0.27019609697163105,-3037.3342707984875,0.3936882099369541,-3037.3908196693483
209,500,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1826.1538678163174,20.140350712258993,1.514624257106334,0.28154239198192954,-1877.4582517436947,0.3675843139644712,-1877.49612124849
210,1000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-6990.9213503358105,41.89191458322928,2.5178207990247756,0.8768730630399659,-7165.4945579228115,1.5180744989775121,-7165.5302314587425
211,1000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-8295.332961673214,41.19045533140338,2.738984517985955,0.8088271090527996,-8490.055528846637,1.5168479969725013,-8490.057982683917
212,1000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-4917.013337674175,50.228706631089636,2.718289969023317,0.9429030109895393,-5119.505378482514,1.5222263539908454,-5119.581668152736
213,1000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-8283.286817542048,40.313484902155274,2.7718395970296115,0.8269738960079849,-8475.516698199906,1.4621389330131933,-8475.613662891612
214,1000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-175.37359966672548,28.00165514784953,2.3900606599636376,0.8096744229551405,-376.0426825069118,1.5804812679998577,-376.07409772833455
215,1000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-8736.275845180338,40.1555111215569,2.779655481921509,0.8216884300345555,-8930.868051866904,1.5412464160472155,-8930.978412229502
216,1000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-11403.487902489944,36.64745339956545,2.8234687730437145,0.879949958063662,-11605.127201083562,1.521277557942085,-11605.14636255723
217,1000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2448.390953559702,44.11670618137788,2.6191988319624215,0.894961187033914,-2621.3747436012954,1.547863305080682,-2621.4673965834363
218,1000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-4827.255709435761,39.013876728554095,2.6795271469745785,0.8436903710244223,-4983.5495749352,1.5327945990720764,-4983.90400486361
219,1000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-129.247424018599,28.032695235267234,2.3808587040985003,0.8329910420579836,-321.8694108797961,1.6009309359360486,-321.9413984811784
220,5000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-21369.08783685135,209.4663989372695,14.192212383961305,57.51316291000694,-23631.92445910839,61.687261198996566,-23634.14438001363
221,5000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-137499.89316322553,182.24165581447676,15.19847479602322,57.76932055002544,-140154.75797365158,61.62078776897397,-140156.53714872073
222,5000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-93267.54363759143,207.89988636980286,15.192850426887162,57.23885905696079,-95636.82720037928,61.77643770095892,-95640.23739658995
223,5000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-24013.841740559485,212.88208762566165,14.323950781021267,57.15711652196478,-26296.530693449928,61.67096263705753,-26296.976643345104
224,5000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-57782.52761438243,215.52681354570962,14.934785265941173,57.3952391599305,-59862.01181049699,61.584075423073955,-59866.530524199436
225,5000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3194.993388999589,172.22016643092786,13.59654015302658,58.13832162797917,-5860.403241721113,63.41294737299904,-5860.51008466704
226,5000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-7260.378866422208,187.18856736978375,13.593264544964768,57.703147221007384,-9767.87950505817,63.35079854296055,-9768.071773947386
227,5000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1377.9984720073342,142.02550886590598,13.731454948079772,57.579121349030174,-3813.868600223964,61.139547751052305,-3813.8707428173034
228,5000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-31043.163224459306,223.66505020198338,14.63664419297129,56.77868436696008,-33231.66877565689,61.76163946010638,-33231.89038682359
229,5000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-139564.65597690805,165.71862882352767,15.316403968958184,57.2872004279634,-141954.38711008328,61.13044346298557,-141956.62307051124
230,10000,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,1813.509979298933,223.11966054473476,30.453008465003222,428.0701763780089,-4661.237479578211,432.35394523700234,-4661.387092666927
